internalTaxonId,scientificName,name,language,main
151697,Eriosyce esmeraldana,Esmeraldano,Spanish; Castilian,true
151923,Pediocactus paradinei,Kaibab Pediocactus,English,false
151923,Pediocactus paradinei,Kaibab Plains Cactus,English,false
151923,Pediocactus paradinei,Park Hedgehog Cactus,English,false
151923,Pediocactus paradinei,Park Pincushion-cactus,English,true
151924,Eriosyce chilensis,Chilenito,Spanish; Castilian,true
152163,Leptocereus leonii,Pitahaya,Spanish; Castilian,true
152170,Melocactus matanzanus,Erizo,Spanish; Castilian,false
152170,Melocactus matanzanus,Dwarf Turk's Cap Cactus,English,true
152215,Echinocereus chisosensis,Chisos Mountain Hedgehog Cactus,English,true
152249,Eriosyce simulans,simulador,Spanish; Castilian,true
152273,Dendrocereus nudiflorus,Aguacate cimarrón,Spanish; Castilian,true
152417,Cylindropuntia hystrix,Patana,Spanish; Castilian,true
152459,Echinopsis bolligeriana,Quisco de los Acantilados,Spanish; Castilian,true
152484,Sclerocactus nyensis,Nye County Fish-hook Cactus,English,true
152487,Echinopsis coquimbana,Quisco Coquimbano,Spanish; Castilian,true
152496,Eriosyce occulta,Cacto Oculto,Spanish; Castilian,true
152555,Eriosyce iquiquensis,Iquiqueño,Spanish; Castilian,true
152575,Mammillaria capensis,Viejito,Spanish; Castilian,true
152598,Stenocereus chacalapensis,Pitayo gigante,Spanish; Castilian,true
152653,Escobaria cubensis,Cactus enano,Spanish; Castilian,false
152653,Escobaria cubensis,Holguín Dwarf Cactus,English,true
152749,Echinocereus schmollii,Cola de Borrego,Spanish; Castilian,false
152749,Echinocereus schmollii,Organito de Víbora,Spanish; Castilian,false
152749,Echinocereus schmollii,Pitayita,Spanish; Castilian,false
152749,Echinocereus schmollii,Lamb's Tail Cactus,English,true
152769,Selenicereus atropilosus,Pitayita Nocturna,Spanish; Castilian,true
152889,Pilosocereus ulei,Cabeça de velho,Portuguese,true
152930,Austrocactus spiniflorus,Espinifloro,Spanish; Castilian,true
159126,Nepenthes attenboroughii,Pitchel-pitchel,Tagalog,false
159126,Nepenthes attenboroughii,Pituyut,Philippine (Other),false
159126,Nepenthes attenboroughii,Attenborough's Pitcher Plant,English,true
163968,Primula boveana,Hekp Elqualah,Arabic,false
163968,Primula boveana,Khass El-Gabal,Arabic,false
163968,Primula boveana,Sahseeh,Arabic,false
163968,Primula boveana,Sinai Primrose,English,true
164069,Teucrium aristatum,Camedrio,Italian,false
164069,Teucrium aristatum,Germandrée Aristée,French,false
164069,Teucrium aristatum,Germandrée de Crau,French,false
164279,Juncus tingitanus,Giunco di Tangeri,Italian,false
164279,Juncus tingitanus,Jonc de Tanger,French,true
164444,Callitriche pulchra,Beautiful water-starwort,English,true
165121,Lycopodium madeirense,Madeira Clubmoss,English,true
165452,Crypsis minuartioides,Compressed Pricklegrass,English,true
165457,Iris grant-duffii,Jaffa Iris,English,false
165457,Iris grant-duffii,אירוס הביצות,Hebrew,false
165457,Iris grant-duffii,Grant Duff's Iris,English,true
170431,Vigna desmodioides,Ilenabulere,English,true
170447,Vigna laurentii,Umukaloko,French,true
173427,Diospyros whitfordii,Mahuyan,Cebuano,false
173427,Diospyros whitfordii,Kamagong,Philippine (Other),true
173434,Diospyros brideliifolia,Malinoag,Filipino; Pilipino,true
173462,Diospyros filipes,Farofoke,Malagasy,true
173480,Diospyros borbonica,Bois d’ébène,French,false
173480,Diospyros borbonica,Bois noir des Hauts,French,true
173486,Diospyros longiciliata,Itom-itom,Filipino; Pilipino,true
173504,Diospyros bemarivensis,Hazomafana,Malagasy,false
173504,Diospyros bemarivensis,Maintifototsy,Malagasy,false
173504,Diospyros bemarivensis,Maintipotaka,Malagasy,false
173504,Diospyros bemarivensis,Maintipototra,Malagasy,false
173504,Diospyros bemarivensis,Joboampototra,Malagasy,true
173545,Diospyros diversifolia,Bois d'Ebène de Rodrigues,Creoles and pidgins (Other),true
173566,Diospyros subacuta,Hazomafana,Malagasy,true
173629,Diospyros tampinensis,Hazomainty,Malagasy,false
173629,Diospyros tampinensis,Hazomafana,Malagasy,true
173647,Diospyros sandwicensis,Ēlama,Hawaiian,false
173647,Diospyros sandwicensis,Lama,Hawaiian,true
173656,Diospyros stenocarpa,Maba,Malagasy,false
173656,Diospyros stenocarpa,Maintiampototra,Malagasy,false
173656,Diospyros stenocarpa,Hazomainty,Malagasy,true
173667,Diospyros analamerensis,Mapingo,Malagasy,true
173706,Diospyros poncei,Balingagta,Filipino; Pilipino,false
173706,Diospyros poncei,Kamagong ponce,Filipino; Pilipino,true
173721,Diospyros multibracteata,Surot-kurot,Philippine (Other),false
173721,Diospyros multibracteata,Mospos,Tagalog,true
173746,Diospyros bezofensis,Hazomainty,Malagasy,false
173746,Diospyros bezofensis,Hazomafana,Malagasy,true
173751,Diospyros hillebrandii,Ēlama,Hawaiian,false
173751,Diospyros hillebrandii,Lama,Hawaiian,true
173776,Diospyros phlebodes,Kailoa,Undetermined,false
173776,Diospyros phlebodes,Sisitika,Undetermined,true
173789,Diospyros pervillei,Marajeby,Malagasy,true
173828,Diospyros calcicola,Kanumay,Philippine (Other),true
173833,Diospyros subfalciformis,Ledoledo,Malagasy,true
173847,Diospyros thouarsii,Hazomainty,Malagasy,true
173855,Diospyros bambuseti,Boon (Surat Thani),Thai,false
173855,Diospyros bambuseti,Maklua Aran (Sa Kaeo),Thai,true
173863,Diospyros quercina,Mentifó,Malagasy,false
173863,Diospyros quercina,Hazomity beravina,Malagasy,true
173939,Diospyros decaryana,Hazominty,Malagasy,false
173939,Diospyros decaryana,Matrambody,Malagasy,true
173990,Diospyros sclerophylla,Hazomainty,Malagasy,true
175212,Semecarpus kathalekanensis,Dadde Ele Holegara,Kannada,false
175212,Semecarpus kathalekanensis,Kathalekan Marsh Nut,English,true
175221,Syzygium rama-varmae,Mani Kiluki,Tamil,false
175221,Syzygium rama-varmae,Kattuchampa,Malayalam,true
177602,Heterospathe phillipsii,Phillips' Palm,English,true
177604,Metroxylon vitiense,Soga,Fijian,false
177604,Metroxylon vitiense,Fiji Sago Palm,English,true
179277,Eragrostis perbella,Mkonge-Mwitu,Swahili,true
179345,Premna gracillima,Small-leaved Skunkbush,English,true
181378,Sclerocactus brevispinus,Pariette Cactus,English,true
187825,Ceratozamia chimalapensis,Mazacopa,Uncoded languages,false
187839,Zamia lindenii,Palma de Goma,Spanish; Castilian,true
191225,Heptapleurum schizophyllum,Mue Phra Narai,Thai,false
191225,Heptapleurum schizophyllum,Mue Chaek,Thai,true
191231,Trevesia lateospina,Tang Chep (ต้างเจ็บ),Thai,false
191231,Trevesia lateospina,Tang (ต้าง),Thai,true
191320,Aquilaria rugosa,Kitsana doi,Thai,false
191320,Aquilaria rugosa,Mountain Agarwood,English,true
191333,Caryota kiriwongensis,Tao Rang Yak (เต่าร้างยักษ์),Thai,false
191333,Caryota kiriwongensis,Tao Rang Yak Tai (เต่าร้างยักษ์ใต้),Thai,false
191333,Caryota kiriwongensis,Giant Caryota,English,true
191348,Kerriodoxa elegans,White Backed Palm,English,false
191348,Kerriodoxa elegans,White Elephant Palm,English,false
191348,Kerriodoxa elegans,Chao Muang Thalang (เจ้าเมืองถลาง),Thai,false
191348,Kerriodoxa elegans,Thang Lang Khao (ทังหลังขาว),Thai,false
191348,Kerriodoxa elegans,Praya Thalang (พระยาถลาง),Thai,true
191351,Maxburretia furtadoana,Palm Phra Rahu (ปาล์มพระราหู),Thai,false
191351,Maxburretia furtadoana,Mak Phra Rahu (หมากพระราหู),Thai,true
191362,Trachycarpus oreophilus,Thai Mountain Fan Palm,English,false
191362,Trachycarpus oreophilus,Kho Chiang Dao (ค้อเชียงดาว),Thai,false
191362,Trachycarpus oreophilus,Kho Doi (ค้อดอย),Thai,true
191414,Pterocarya tonkinensis,Tonkin wingnut,English,false
191414,Pterocarya tonkinensis,Sohm Nam,Lao,false
191414,Pterocarya tonkinensis,越南枫杨 (Yue Nan Feng Yang),Chinese,false
191414,Pterocarya tonkinensis,Cơi,Vietnamese,true
191437,Camellia piquetiana,Purple Camellia,English,true
191450,Acer crassum,厚叶枫 (Hou Ye Feng),Chinese,false
191452,Acer fenzelianum,河口枫 (He Kou Feng),Chinese,false
191454,Acer kungshanense,贡山枫 (Gong Shan Feng),Chinese,false
191456,Acer paihengii,富宁枫 (Fu Ning Feng),Chinese,false
191458,Acer calcaratum,三裂枫 (San Lie Feng),Chinese,false
191460,Acer sino-oblongum,滨海枫 (Bin Hai Feng),Chinese,false
191461,Acer poliophyllum,灰叶枫 (Hui Ye Feng),Chinese,false
191463,Acer yangbiense,漾濞枫 (Yang Bi Feng),Chinese,false
191466,Acer kwangnanense,广南枫 (Guang Nan Feng),Chinese,false
191517,Magnolia rajaniana,Champi Ratchani,Thai,true
191588,Calamus lateralis,May Xanh,Vietnamese,false
191588,Calamus lateralis,May Tu,Vietnamese,true
191659,Taxus mairei,Nan fang hong dou shan,Chinese,false
191659,Taxus mairei,Maire's Yew,English,true
191704,Paphiopedilum callosum,Lan Hai,Vietnamese,false
191704,Paphiopedilum callosum,V'ang Kang Kop [Chang-mai],Thai,false
191704,Paphiopedilum callosum,Callus Paphiopedilum,English,true
191709,Paphiopedilum delenatii,De Shi Dou Lan ,Chinese,false
191709,Paphiopedilum delenatii,Lan Hai,Vietnamese,false
191709,Paphiopedilum delenatii,Delanat's Paphiopedilum ,English,true
191733,Paphiopedilum hangianum,Lan Hai,Vietnamese,false
191733,Paphiopedilum hangianum,Lu Ye Dou Lan,Chinese,false
191733,Paphiopedilum hangianum,Hang's Paphiopedilum ,English,true
191734,Paphiopedilum helenae,Lan Hai,Vietnamese,false
191734,Paphiopedilum helenae,Qiao Hua Dou Lan,Chinese,false
191734,Paphiopedilum helenae,Ellen's Paphiopedilum,English,true
191735,Paphiopedilum henryanum,Heng Li Dou Lan,Chinese,false
191735,Paphiopedilum henryanum,Lan Hai,Vietnamese,false
191735,Paphiopedilum henryanum,Henry's Paphiopedilum ,English,true
191772,Paphiopedilum micranthum,Lan Hai,Vietnamese,false
191772,Paphiopedilum micranthum,Ying Ye Dou Lan,Chinese,false
191772,Paphiopedilum micranthum,Tiny Flowered Paphiopedilum ,English,true
191782,Paphiopedilum purpuratum,Lan Hai,Vietnamese,false
191782,Paphiopedilum purpuratum,Zi Wen Dou Lan,Chinese,false
191782,Paphiopedilum purpuratum,Purple Paphiopedilum,English,true
191796,Paphiopedilum tranlienianum,Lan Hai,Vietnamese,false
191796,Paphiopedilum tranlienianum,Tian Lun Dou Lan,Chinese,false
191796,Paphiopedilum tranlienianum,Tran's Paphiopedilum,English,true
191877,Torreya fargesii,Ba Shan Fei Shu,Chinese,false
191877,Torreya fargesii,Farges Nutmeg Tree,English,true
193510,Paphiopedilum sukhakulii,Rongthao nari pik malaeng po,Thai,false
193510,Paphiopedilum sukhakulii,Rongthao nari sukhakan,Thai,false
193510,Paphiopedilum sukhakulii,Sukhakul's Paphiopedilum,English,true
193512,Paphiopedilum parishii,Rangthao nari mu'ang kan,Thai,false
193512,Paphiopedilum parishii,Rangthao nari nuat ruesi,Thai,false
193512,Paphiopedilum parishii,飘带兜兰 Piao Dai Dou Lan,Chinese,false
193512,Paphiopedilum parishii,Parish's Paphiopedilum ,English,true
193528,Acer divergens,çoruh akçaağacı,Turkish,true
193592,Acer gracilifolium,长叶枫 (Chang Ye Feng),Chinese,false
193593,Acer griseum,Chinese Paperbark Maple,English,false
193593,Acer griseum,血皮枫 (Xue Pi Feng),Chinese,false
193842,Acer oligocarpum,少果枫 (Shao Guo Feng),Chinese,false
193850,Acer pentaphyllum,Wu Xiao Ye Feng,Chinese,false
193850,Acer pentaphyllum,五小叶枫,Chinese,false
193858,Acer pycnanthum,Hananoki,Japanese,false
193858,Acer pycnanthum,Japanese Red Maple,English,true
193866,Acer shihweii,平坝枫 (Ping Ba Feng),Chinese,false
193876,Acer sutchuenense,四川枫 (Si Chuan Feng),Chinese,false
193884,Acer tibetense,察隅枫 (Cha Yu Feng),Chinese,false
193891,Acer yui,川甘枫 (Chuan Gan Feng),Chinese,false
193902,Magnolia arcabucoana,Magnolia de Arcabuco,Spanish; Castilian,true
193903,Magnolia argyrothricha,Totumo,Spanish; Castilian,true
193916,Magnolia chimantensis,Almanegra de Los Yariguies,Spanish; Castilian,true
193917,Magnolia chocoensis,Molinillo,Spanish; Castilian,false
193917,Magnolia chocoensis,Copachi ,Spanish; Castilian,true
193950,Magnolia hamorii,Caimoni,Spanish; Castilian,true
193960,Magnolia lenticellata,Laurel,Spanish; Castilian,false
193960,Magnolia lenticellata,Manuelo,Spanish; Castilian,false
193960,Magnolia lenticellata,Almanegra de Las Orquideas,Spanish; Castilian,true
193977,Magnolia mexicana,Yoloxóchitl,Spanish; Castilian,true
193993,Magnolia portoricensis,Jagüilla,Spanish; Castilian,true
194006,Magnolia silvioi,Fruta de molinillo,Spanish; Castilian,false
194006,Magnolia silvioi,Guanabanillo,Spanish; Castilian,false
194006,Magnolia silvioi,Guanabano de monte,Spanish; Castilian,true
194011,Magnolia striatifolia,Pandala,Spanish; Castilian,false
194011,Magnolia striatifolia,Cucharillo,Spanish; Castilian,true
194067,Quercus austrina,Bastard White Oak,English,false
194067,Quercus austrina,Bluff Oak,English,true
194072,Quercus carmenensis,Mexican Oak,English,true
194138,Quercus hirtifolia,Encino negro,Spanish; Castilian,true
194180,Quercus kotschyana,بلوط ريشي,Arabic,false
194180,Quercus kotschyana,سنديان كوتشي,Arabic,false
194180,Quercus kotschyana,Kotschy Oak,English,true
194282,Betula chichibuensis,Chichibu-Minebari,Japanese,false
194282,Betula chichibuensis,Chichibu Birch,English,true
194284,Ostrya chisosensis,Big Bend hop-hornbeam,English,false
194284,Ostrya chisosensis,Chisos hop-hornbeam,English,true
194577,Carpinus hebestroma,tai lu ge e er li ,Chinese,true
194593,Ostrya trichocarpa,mao guo tie mu,Chinese,true
194596,Betula megrelica,Huş,Georgian,false
194596,Betula megrelica,Megrelian Birch,English,true
194617,Carpinus tientaiensis,tian tai e er li,Chinese,true
194641,Alnus henryi,Tau bei qi mu,Chinese,true
194661,Ostryopsis nobilis,Dian hu zhen,Chinese,false
194661,Ostryopsis nobilis,Yunnan Tiger Hazel,English,true
194729,Acer fulvescens,黄毛枫 (Huang Mao Feng),Chinese,false
194806,Magnolia pugana,Manolia,Spanish; Castilian,false
194806,Magnolia pugana,Almacasusco,Spanish; Castilian,true
195893,Tahina spectabilis,Suicide Palm,English,false
195893,Tahina spectabilis,Dimaka,Malagasy,false
195893,Tahina spectabilis,Tahina Palm,English,true
195899,Dypsis thiryana,Sinkiara,Malagasy,false
195899,Dypsis thiryana,Sinkiarambolavo,Malagasy,false
195901,Beccariophoenix alfredii,Manalazina,Malagasy,false
195911,Dypsis turkii,Sinkiaramboalavo,Malagasy,false
195928,Dypsis makirae,Tsingovatra,Malagasy,false
195937,Dypsis thermarum,Fanikara,Malagasy,false
38523,Dypsis boiviniana,Tsingovatra,Malagasy,false
38523,Dypsis boiviniana,Talanoka,English,true
195942,Dypsis betsimisarakae,Tsirika,Malagasy,true
195952,Dypsis betamponensis,Vonombodidronga,Malagasy,false
195957,Dypsis fanjana,Fanjana,Malagasy,false
195962,Dypsis tanalensis,Matitanana,Malagasy,false
195966,Dypsis acuminum,Lafaza,Malagasy,false
195973,Dypsis poivreana,Hovoka,Malagasy,false
195988,Dypsis bernierana,Ambosa,Malagasy,false
199830,Coprosma laevigata,Rarotongan Coprosma,English,true
199866,Achnatherum roshevitzii,Roshevich's Achnatherum,English,true
199871,Alcea grossheimii,Shtok-rosa Grossgeima,Russian,false
199871,Alcea grossheimii,Tuchtavard Grossheimi,Armenian,false
199871,Alcea grossheimii,Grossheim's Alcea,English,true
199880,Allium struzlianum,Luk Struzlja,Russian,false
199880,Allium struzlianum,Soch Schtrucli,Armenian,false
199880,Allium struzlianum,Struzl's Onion,English,true
199882,Allium baytopiorum,Yabani Sarımsak,Turkish,false
199882,Allium baytopiorum,Yabani Soğan,Turkish,false
199882,Allium baytopiorum,Baytop's Onion,English,true
199883,Allium pseudoalbidum,Onion,English,false
199883,Allium pseudoalbidum,Yabani Sarımsak,Turkish,false
199883,Allium pseudoalbidum,Yabani Soğan,Turkish,false
199884,Allium czelghauricum,Yabani Sarımsak,Turkish,false
199884,Allium czelghauricum,Yabani Soğan,Turkish,false
199884,Allium czelghauricum,Czelghaurian Onion,English,true
199886,Allochrusa takhtajanii,Alokhrusa Takhtadzhani,Russian,false
199886,Allochrusa takhtajanii,Takhtadjyan's Allochrusa,English,true
199890,Alyssum artvinense,Artvin Kuduzotu ,Turkish,false
199890,Alyssum artvinense,Artvinian Alyssum,English,true
199893,Trifolium bobrovii,Klever Bobrova,Russian,false
199893,Trifolium bobrovii,Bobrov's Clover,English,true
199895,Anabasis eugeniae,Eugenia's Anabasis,English,true
199897,Angelica adzharica,Acharuli Angeloza,Georgian,false
199897,Angelica adzharica,Adjarian Angelica,English,true
199901,Arabis kazbegi,Kazbeguri Arabula,Georgian,false
199901,Arabis kazbegi,Kazbegian Rock-cress,English,true
199909,Asperula virgata,Rod-shaped Woodruff,English,true
199910,Asphodeline tenuior,Asphodelina Tonkaya,Russian,false
199910,Asphodeline tenuior,Thin Asphodeline,English,true
199911,Asplenium hermannii-christii,Herman-khristis Uchurveli,Georgian,false
199911,Asplenium hermannii-christii,Asplenium of Hermann Christ,English,true
199912,Asplenium daghestanicum,Kostenets Dagestanskiy,Russian,false
199912,Asplenium daghestanicum,Dagestanian Spleenwort,English,true
199913,Astracantha atenica,Atenis Glerdzi,Georgian,false
199913,Astracantha atenica,Atenian Astracantha,English,true
199915,Astragalus maraziensis,Marazinian Astragalus,English,true
199916,Astragalus albanicus,Albanian Astragalus,English,true
199917,Astragalus vardziae,Devedikeni,Turkish,false
199917,Astragalus vardziae,Vardziis Astragalusi,Georgian,false
199917,Astragalus vardziae,Vardzian Astragalus,English,true
199919,Astragalus aspindzicus,Aspindzis Astragalusi,Georgian,false
199919,Astragalus aspindzicus,Aspindzian Astragalus,English,true
199923,Astragalus holophyllus,Astragal Tselnolistny,Russian,false
199923,Astragalus holophyllus,Gaz Ambohchaterev,Armenian,false
199923,Astragalus holophyllus,Entire-leaved Milk Vetch,English,true
199924,Astragalus schachbuzensis,Astragal Shakhbuzskiy,Russian,false
199924,Astragalus schachbuzensis,Shakhbuzian Milk Vetch,English,true
199926,Astragalus cyri,Mtkvris Atsragalusi,Georgian,true
199928,Astragalus cuscutae,Dodder Astragalus,English,true
199931,Astragalus acmophylloides,Geven,Turkish,false
199931,Astragalus acmophylloides,Sharp-leaved Milk Vetch,English,true
199933,Astragalus trabzonicus,Geven,Turkish,false
199933,Astragalus trabzonicus,Trabzonian Milk Vetch,English,true
199936,Astragalus longivexillatus,Geven,Turkish,false
199936,Astragalus longivexillatus,Long-flagged Milk Vetch,English,true
199937,Astragalus shagalensis,Astragal Shagalinsky,Russian,false
199937,Astragalus shagalensis,Gaz Shahalii,Armenian,false
199937,Astragalus shagalensis,Shagalian Milk Vetch,English,true
199938,Astragalus hirtulus,Milk Vetch,English,true
199944,Astragalus daghestanicus,Astragal Dagestanskiy,Russian,false
199944,Astragalus daghestanicus,Daghestanian Milk Vetch,English,true
199947,Astragalus igniarius,Milk Vetch,English,false
199948,Astragalus nigrocalycinus,Geven,Turkish,false
199948,Astragalus nigrocalycinus,Black-calyx milk vetch,English,true
199949,Astragalus eliasianus,Geven,Turkish,false
199949,Astragalus eliasianus,Eliasian Milk Vetch,English,true
199953,Astragalus magnificus,Didi Astragalusi,Georgian,false
199953,Astragalus magnificus,Big Astragalus,English,true
199954,Astragalus bylowae,Astragal Bylova,Russian,false
199954,Astragalus bylowae,Gaz Bylovi,Armenian,false
199954,Astragalus bylowae,Bylov's Milk Vetch,English,true
199958,Astrantia colchica,Kolkhuri Varskvlava,Georgian,false
199958,Astrantia colchica,Colchic Masterwort,English,true
199960,Barbarea grandiflora,Surepka Krupnotsvetkovaya,Russian,false
199960,Barbarea grandiflora,Large-flowered Barbarea,English,true
199962,Barbamine ketzkhovelii,Ketskhovelis Barbamine,Georgian,false
199962,Barbamine ketzkhovelii,Ketskhoveli's Barbarea,English,true
199963,Barbarea lutea,Artvinian Barbarea,English,true
199965,Bilacunaria caspia,Caspian Bilacunaria,English,true
199966,Bufonia takhtajanii,Dodoshakhot Takhtajani,Russian,false
199966,Bufonia takhtajanii,Takhtadjyan's Bufonia,English,true
199967,Bupleurum kosopolianskyi,Eznakoch Kozo-polyansku,Armenian,false
199967,Bupleurum kosopolianskyi,Volodushka Koso-poljanskogo,Russian,false
199967,Bupleurum kosopolianskyi,Kozo-poljanskyi's Thoroughwax,English,true
199968,Bupleurum wittmannii,Uitmanis Kvapura,Georgian,false
199968,Bupleurum wittmannii,Wittmann's Thoroughwax,English,true
199969,Bupleurum schistosum,Divided Thoroughwax,English,true
199975,Noccaea abchasica,Abkhazian Callothlaspi,English,true
199976,Campanula kantschavelii,Kanchavelis Machita,Georgian,false
199976,Campanula kantschavelii,Kolokol'chik Kanchaveli,Russian,false
199976,Campanula kantschavelii,Kanchaveli's Bellflower,English,true
199981,Campanula kachethica,Kakhuri Machita,Georgian,false
199981,Campanula kachethica,Kakhetian Bellflower,English,true
199983,Campanula suanetica,Svanetis Machita,Georgian,false
199983,Campanula suanetica,Svanetian Bellflower,English,true
199984,Campanula pontica,Ponturi Machita,Georgian,false
199984,Campanula pontica,Pontic Campanula,English,true
199992,Campanula dzyschrica,Dzishras Machita,Russian,false
199992,Campanula dzyschrica,Dzyshrian Campanula,English,true
199994,Campanula troegerae,Çan çiçeği,Turkish,false
199994,Campanula troegerae,Bellflower,English,true
199995,Campanula engurensis,Enguris Machita,Georgian,false
199995,Campanula engurensis,Engurian Bellflower ,English,true
199997,Campanula songutica,Kolokolchik Songutskiy,Russian,false
199997,Campanula songutica,Songutian Campanula,English,true
199999,Campanula choruhensis,Çançiçeği ,Turkish,false
199999,Campanula choruhensis,Choruhian Bellflower,English,true
200004,Campanula autraniana,Kolokolchik Otrana,Russian,false
200004,Campanula autraniana,Autran's Campanula,English,true
200005,Campanula massalskyi,Çan Çiçeği ,Turkish,false
200005,Campanula massalskyi,Kolokolchik Massalskogo,Russian,false
200005,Campanula massalskyi,Zangak Masalsku,Armenian,false
200005,Campanula massalskyi,Massalsky's Campanula,English,true
200006,Campanula kolakovskyi,Kolakovskis Machita,Georgian,false
200006,Campanula kolakovskyi,Kolakovskiy's Bellflower,English,true
200008,Campanula fonderwisii,Machita,Georgian,false
200008,Campanula fonderwisii,Bellflower,English,true
200017,Campanula seraglio,Çan Çiçeği ,Turkish,false
200017,Campanula seraglio,Serail Bellflower,English,true
200018,Campanula aghrica,Çançiçeği,Turkish,false
200018,Campanula aghrica,Aghrian Bellflower,English,true
200028,Carum grossheimii,Grosheimis Kvliavi,Georgian,false
200028,Carum grossheimii,Grossheim's Caraway,English,true
200029,Carum komarovii,Komarov's Caraway,English,true
200035,Centaurea rhizocalathium,Peygamberçiçeği,Turkish,false
200035,Centaurea rhizocalathium,Terepuk,Armenian,false
200035,Centaurea rhizocalathium,Root-headed Centaury,English,true
200037,Centaurea vavilovii,Terepuk Vavilovi,Armenian,false
200037,Centaurea vavilovii,Vavilov's Centaury,English,true
200038,Centaurea drabifolioides,Peygamberçiçeği,Turkish,false
200038,Centaurea drabifolioides,Whitlow-grass-leaved Centaury,English,true
200039,Centaurea woronowii,Peygamberçiçeği ,Turkish,false
200039,Centaurea woronowii,Voronovis Ghighilo,Georgian,false
200039,Centaurea woronowii,Woronow's Centaury,English,true
200040,Centaurea tamanianiae,Terepuk Tamanyani,Armenian,false
200040,Centaurea tamanianiae,Tamanyan's Centaury,English,true
200041,Centaurea demirizii,Peygamberçiçeği,Turkish,false
200041,Centaurea demirizii,Demiriz's Centaury,English,true
200042,Centaurea leptophylla,Peygamberçiçeği,Turkish,false
200042,Centaurea leptophylla,Thin-leaved Centaury,English,true
200047,Cephalaria anatolica,Pelemir,Turkish,false
200047,Cephalaria anatolica,Anatolian Cephalaria,English,true
200054,Cerastium svanicum,Svanuri Pirtetra,Georgian,false
200054,Cerastium svanicum,Svanetian Chickweed,English,true
200057,Chaerophyllum karsianum,Karsian Chervil,English,true
200059,Chaerophyllum posofianum,Posofian Chervil,English,true
200062,Cirsium davisianum,Devedikeni,Turkish,false
200062,Cirsium davisianum,Davis' Thistle,Turkish,true
200063,Cirsium albowianum,Albovis Nari,Georgian,false
200063,Cirsium albowianum,Albov's Thistle,English,true
200065,Cirsium oblongifolium,Mogrdzopotliani Nari,Georgian,false
200065,Cirsium oblongifolium,Oblong-leaved Thistle,English,true
200072,Cirsium czerkessicum,Bodyak Cherkesskiy,Russian,false
200072,Cirsium czerkessicum,Cherkessian Thistle,English,true
200074,Cirsium eliasianum,Devedikeni,Turkish,false
200074,Cirsium eliasianum,Centaury,English,true
200076,Cirsium trachylepis,Devedikeni,Turkish,false
200076,Cirsium trachylepis,Rough-scaly Thistle,English,true
200080,Colchicum leptanthum,Acıciğdem,Turkish,false
200080,Colchicum leptanthum,Güzçiçeği,Turkish,false
200080,Colchicum leptanthum,Thin-flowered Colchicum,English,true
200081,Convolvulus ruprechtii,Vyunok Ruprekhta,Russian,false
200081,Convolvulus ruprechtii,Ruprecht's Bindweed,English,true
200082,Corydalis tarkiensis,Khokhlatka Tarkinskaya,Russian,false
200082,Corydalis tarkiensis,Tarkian Corydalis,English,true
200084,Cousinia gabrieljaniae,Khosanapush,Armenian,false
200084,Cousinia gabrieljaniae,Gabrielyan's Cousinia,English,true
200085,Cousinia araxena,Khozanapush,Armenian,false
200085,Cousinia araxena,Araxian Cousinia,English,true
200087,Cousinia iljinii,Khosanapush,Armenian,false
200087,Cousinia iljinii,Ilyin's Cousinia,English,true
200089,Cousinia takhtajanii,Khozanapush Takhtadjani,Armenian,false
200089,Cousinia takhtajanii,Takhtadjan's Cousinia,English,true
200093,Cousinia lomakinii,Khosanapush,Armenian,false
200093,Cousinia lomakinii,Lomakin's Cousinia,English,true
200094,Cousinia woronowii,Voronov's Cousinia,English,true
200097,Crambe armena,Armenian Sea-kale,English,true
200100,Crataegus turcicus,Akdiken,Turkish,false
200100,Crataegus turcicus,Alıç ,Turkish,false
200100,Crataegus turcicus,Turkish Hawthorn,English,true
200106,Crocus aerius,Çiğdem ,Turkish,false
200106,Crocus aerius,Aerial Crocus,English,true
200108,Cryptotaenia flahaultii,Phlahaultis Kriptotenia,Georgian,false
200108,Cryptotaenia flahaultii,Flahault's Cryptotaenia,English,true
200118,Delphinium iris,Hazeran,Turkish,false
200118,Delphinium iris,Larkspur,English,true
200119,Delphinium munzianum,Hazeran,Turkish,false
200119,Delphinium munzianum,Larskpur,English,true
200125,Dianthus grossheimii,Gvozdika Grossgejma,Russian,false
200125,Dianthus grossheimii,Mekhak Grosheimi,Armenian,false
200125,Dianthus grossheimii,Grossheim's Pink,English,true
200126,Dianthus charadzeae,Kharadzis Mikhaki,Georgian,false
200126,Dianthus charadzeae,Kharadze's Pink,English,true
200131,Dianthus kubanensis,Gvozdika Elbrusskaya,Russian,false
200131,Dianthus kubanensis,Kubanian Poppy,English,true
200134,Draba narmanensis,Kaya Çiçeği,English,false
200134,Draba narmanensis,Narmanian Whitlow-grass,English,true
200135,Draba meskhetica,Meskhuri Kuduna,Georgian,false
200135,Draba meskhetica,Meskhetian Whitelow Grass,English,true
200139,Dryopteris raddeana,Radde's Buckler Fern,English,true
200142,Echinops sintenisii,Kaplanotu,Turkish,false
200142,Echinops sintenisii,Sintensis' Globe Thistle,English,true
200143,Echinops foliosus,Ukhvpotola Tavkombala,Georgian,false
200143,Echinops foliosus,Polyphyllous Globe Thistle,English,true
