internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
5146,Colobus vellerosus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Colobus,vellerosus,,,,,"(I. Geoffroy Saint-Hilaire, 1834)",Listed as a separate species from Colobus polykomos following Oates and Trocco (1983) and Groves (2005).
41291,Oryctolagus cuniculus,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,LEPORIDAE,Oryctolagus,cuniculus,,,,,"(Linnaeus, 1758)","The genus Oryctolagus appeared in the fossil record (Middle Pliocene) before any other modern leporid genus. Oryctolgus cuniculus was widespread across much of the Mediterranean area and central Europe in the Late Pleistocene, but following the maximum glacial period and Early Holocene it became confined to its current range in the Iberian Peninsula and adjoining areas in France (López-Martínez 2008).Two subspecies are recognized: O. c. cuniculus and O. c. algirus. The latter is only present in the Iberian Peninsula and some islands, while the former occurs in most of the species’ introduced range. Based on genetic evidence they have apparently evolved independently beginning approximately 2 mya during the Quaternary glaciations (Ferrand 2008). The independence of these two subspecies has been reinforced by data on parasitology, behaviour, reproduction, and morphology (e.g. Gonçalves et al. 2002, Ferreira et al. 2015). Due to their genetic incompatibilities and reproductive isolation in their zone of contact in the middle of the Iberian Peninsula (e.g. Carneiro et al. 2010), some feel that they should be considered separate species (Delibes-Mateos et al. 2018). The domesticated rabbit originates from O. c. cuniculus."
162337005,Tarsius niemitzi,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,TARSIIDAE,Tarsius,niemitzi,,,,,"Shekelle, Groves, Maryanto, Mittermeier, Salim &amp; Springer, 2019",""
18256,Piliocolobus tephrosceles,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Piliocolobus,tephrosceles,,,,,"(Elliot, 1907)","Modern taxonomic arrangements of the colobus monkeys either distinguish the red colobus monkeys and the Olive Colobus as separate genera, Piliocolobus and Procolobus, respectively (e.g., Groves 2001, 2005, 2007; Roos et al. 2011; Kingdon 2015), or consider them to belong to one genus Procolobus, with two subgenera (Procolobus for the Olive Colobus and Piliocolobus for the red colobus) (Oates et al. 1994, Grubb et al. 2003, 2013; Oates 2011). Ting (2008) placed all the red colobus as subspecies of Procolobus (Piliocolobus) badius. The 2008 IUCN Red List assessments followed the taxonomy of Grubb et al. (2003).The arrangement of two genera in Groves (2001, 2005, 2007) is followed here: a monotypic Procolobus de Rochebrune, 1887 (Olive Colobus) and polytypic Piliocolobus de Rochebrune, 1887 (red colobus).Kingdon (1997, 2015), following Colyn (1991), treated oustaleti as the Central African Red Colobus, with parmentieri, foai, langi, lulindicus, ellioti, semlikiensis and tephrosceles as subspecies. Grubb et al. (2003) considered tephrosceles be a subspecies but did not assign it to a species. Considering vocalizations and pelage colour patterns, Grubb et al. (2013) placed tephrosceles as a subspecies of rufomitratus, along with ellioti, foai, langi, lulindicus, parmentieri, oustaleti and tholloni.Groves (2007) treated tephrosceles as a monotypic species, with gudoviusi Matschie as a junior synonym. For the purpose of this assessment, we follow Groves (2007) in treating tephrosceles as a monotypic species."
172272064,Plecturocebus grovesi,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,PITHECIIDAE,Plecturocebus,grovesi,,,,,"Boubli, Byrne, da Silva, Silva-Júnior, Costa Araújo, Bertuol, Gonçalves, de Melo, Rylands, Mittermeier, Silva, Nash, Canale, Alencar, Rossi, Carneiro, Sampaio, Farias, Schneider, &amp; Hrbek, 2019",""
175862145,Trachypithecus phayrei,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,phayrei,,,,,"(Blyth, 1847)","A member of the Trachypithecus obscurus group, that also includes T. obscurus and T. barbei, a sister clade to the T. cristatus group (Roos et al., 2007). Groves (2001) grouped T. obscurus and T. phayrei, but he was unsure of the affiliation of T. barbei and placed it in the T. cristatus group, suspecting (p.266), however, that it should in fact be allied with T. obscurus. Roos et al. (2007, 2020) defined this group phylogenetically (mtDNA haplotypes), confirming Groves’ (2001) suspicion and including T. barbei as a sister species to phayrei. Napier (1985) and Groves (2001) placed crepusculus Elliot, 1909, and shanicus Wroughton, 1917, as subspecies of phayrei. Leidigk et al. (2009) and Roos et al. (2019, 2020), however, showed that crepusculus was in fact the earliest branch of the francoisi group. Roos et al. (2020) found that phayrei comprised three clades that diverged about 1 Mya: besides phayrei, shanicus, which they synonymized with melamera Elliot, and a third previously unnamed form that they called popa—each as full species."
41712,Eubalaena glacialis,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENIDAE,Eubalaena,glacialis,,,,,"(Müller, 1776)","The taxonomy follows the view of the IWC Scientific Committee and the Society for Marine Mammalogy’s Committee on Taxonomy which now recognize Right Whales in the North Atlantic, North Pacific and Southern Hemisphere as three distinct species in the genus Eubalaena, namely E. glacialis (North Atlantic Right Whale), E. japonica (North Pacific Right Whale), and E. australis (Southern Right Whale) (IWC 2004), based mainly on the mtDNA phylogenetic findings of Rosenbaum et al. (2000). The North Atlantic Right Whale was included in previous Red Lists together with the North Pacific Right Whale under the species name E. glacialis (Baillie and Groombridge 1996). Rice (1998) classified Right Whales in the North Atlantic, North Pacific and Southern Hemisphere as the single species Balaena glacialis, in the genus Balaena along with B. mysticetus, the Bowhead Whale. While not all cetologists accept that the three Right Whale taxa qualify as full biological species, their clear geographical separation means that their treatment as separate taxa for conservation purposes is appropriate."
39758,Nycticebus bengalensis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LORISIDAE,Nycticebus,bengalensis,,,,,"(Lacépède, 1800)","This taxon was formerly considered a subspecies of Nycticebus coucang, with which there is a small hybridization zone in peninsular Thailand. Based on genetic evidence, it was elevated to species level by Roos (2003). Considerable variation exists in body size (850–2,100 g), genetics and coat colour (white to crimson red; absence of head forks to possession of light head forks) in this taxon, which may lead to at least three new taxa being described. "
136458,Microcebus jollyae,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,jollyae,,,,,"Louis Jr., Coles, Andriantompohavana, Sommer, Engberg, Zaonarivelo, Mayor &amp; Brenneman, 2006",""
39895,Nomascus leucogenys,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,leucogenys,,,,,"(Ogilby, 1840)","This taxon was formerly considered a subspecies of N. concolor, however, the light-cheeked gibbons were subsequently separated (Dao Van Tien 1983; Ma and Wang 1986; Ma et al. 1988) and then further divided into the four taxa currently recognized with the separation of N. gabriellae (Groves 1993), then N. siki (e.g. Groves 2001; Mootnick 2006; Geissmann 2007; Van Ngoc Thinh et al. 2010a; Van Ngoc Thinh et al. 2010b; Mootnick and Fan Pengfei 2011; Van Ngoc Thinh et al. 2011) and finally with the recent description of N. annamensis (Van Ngoc Thin et al. 2010c). Nomascus leucogenys was previously considered to overlap with N. concolor in Viet Nam and Yunnan, China (Dao Van Tien 1983; Ma and Wang 1986), however, there seems to be insufficient evidence to currently conclude this (Fooden 1996; Geissmann et al. 2000; Rawson et al. 2011)."
180990825,Hipposideros pomona,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,pomona,,,,,"K. Andersen, 1918","This species belongs to bicolor species group. This species was listed under Hipposideros bicolor (Temminck, 1834), but is now considered distinct (Hill et al. 1986, Srinivasulu and Srinivasulu 2012). Based on morphology and bacular structure, Srinivasulu and Srinivasulu (2018) upgraded the taxon gentilis Andersen, 1918 to specific rank, and suggested that H. pomona Andersen, 1918 sensu stricto is restricted to southern India, and H. gentilis sensu lato occurs from northeast India to Southeast Asia."
8212,Eulemur macaco,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,macaco,,,,,"(Linnaeus, 1766)","Previously, this species was considered to have two subspecies: Eulemur macao macaco, the Black Lemur and E. m. flavifrons, the Blue-eyed Back Lemur or Sclater’s Lemur. Taxonomic revision of each member of the Eulemur fulvus subspecies complex to full species status (Mittermeier et al. 2006), left E. macaco as the only species in the genus that was classified as polytypic (i.e., E. m. macaco and E. m. flavifrons). However, given the degree of morphological differences between the Black Lemur and the Blue-eyed Black Lemur, retaining this subspecific taxonomy was assessed as not consistent with the available comparative data on the two taxa. Pair-wise genetic distance values between the Black Lemur and the Blue-eyed Black Lemur range from 68–72 bp -- this is in the same range as what has been found between the former E. fulvus subspecies (29–90 bp; see Pastorini 2000). In the late 1980s and early 1990s, reports of a north-south geographical morphocline in subspecific traits was reported in the region between Maromandia and the Manongarivo Special Reserve (Meyers et al. 1989, Rabarivola et al. 1991), but more recently completed survey work indicates that the hybrid zone between the two taxa is restricted to the northeastern geographic range of the Blue-eyed Black Lemur and southern portions of the Manongarivo Special Reserve (Andrianjakarivelo 2004, Schwitzer et al. 2005, 2006, Tinsman et al. 2019). In light of these findings, the Blue-eyed Black Lemur was raised to full species status (i.e., E. flavifrons) by Mittermeier et al. (2008, 2010)."
8210,Eulemur sanfordi,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,sanfordi,,,,,"(Archbold, 1932)","Formerly considered a subspecies of Eulemur fulvus, but later raised to species level (Groves 2001)."
9676,Hapalemur alaotrensis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Hapalemur,alaotrensis,,,,,"Rumpler, 1975","Cytogenetic and molecular data do not distinguish Hapalemur alatorensis from H. griseus griseus (Fausser et al. 2002, Pastorini et al. 2002), although the former is differentiated based on its larger size (Rabarivola et al. 2007)."
8199,Eulemur coronatus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,coronatus,,,,,"(Gray, 1842)",.
918,Alouatta ululata,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Alouatta,ululata,,,,,"Elliot, 1912","Alouatta ululata was originally described by Elliot, 1912, but was considered one of five subspecies of Alouatta belzebul (Hill 1962).  Groves (2001, 2005) still considers A. ululata as a synonym of A. belzebul. Gregorin (2006) noted that the sexual dichromatism found in specimens from Ceará and Maranhão was not described for any individual of A. belzebul or A. discolor, and concluded that A. ululata should be considered as a distinct species. Here, we follow Gregorin (2006) in recognizing A. ululata as a distinct species. However, no genetic study has included specimens of this taxon and therefore its genetic distinctiveness from A. belzebul and A. discolor remains an open question (Cortés-Ortiz et al. 2015)."
2276,Ateles belzebuth,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,belzebuth,,,,,"É. Geoffroy Saint-Hilaire, 1806","The current taxonomy of spider monkeys (Ateles spp.) is based on Kellogg and Goldman’s (1944) seminal review and more recently, complemented by morphological and molecular analysis of Froehlich et al. (1991), Collins and Dubach (2000), Nieves et al. (2005) and Morales-Jimenez et al. (2015). The early classification of spider monkeys proposed by Kellogg and Goldman (1944) relied on the geographical distribution and several morphological characters. However, Ateles belzebuth comprised of several taxa characterized by the presence of a white patch on the forehead, including populations of white-bellied spider monkeys from northwestern Amazonia, the trans-Andean populations of Ateles hybridus, and the populations of spider monkeys from eastern Amazonia (Ateles marginatus). Spider monkeys without a whitish brow patch were also grouped together, including spider monkeys of the Guianas (Ateles paniscus) and spider monkeys from southwestern Amazonia (Ateles chamek). This initial taxonomic hypothesis was not parsimonious due to the geographical discordance between groups of spider monkeys with “similar” characters. In fact, Sampaio et al. (1993) had argued that the forms paniscus and chamek should be considered distinct species on the basis of the genetic distance between them.The morphological and molecular studies conducted by Froehlich et al. (1991) and by Collins and Dubach (2000), respectively, brought up a new hypothesis that suggested that Ateles belzebuth was composed of three major Amazonian groups (Ateles b. belzebuth, Ateles b. chamek and Ateles b. marginatus), while Ateles paniscus was a sister group (and basal) to all other spider monkeys. Also, these studies provided evidence for an early divergence between Ateles hybridus in northern South America and Ateles belzebuth in the Amazon basin (Collins 1999; Collins and Dubach 2000). Later studies based on chromosomal and molecular markers supported the hypothesis that the belzebuth-chamek-marginatus group formed a monophyletic clade (Nieves et al. 2005). Since then there has been debate on the specific status of belzebuth, chamek and marginatus, and several authors have supported this new classification of Amazonian spider monkeys (e.g. Rylands et al. 2000). Recently, a new molecular study proposed that Ateles marginatus may well be the sister taxon to all other spider monkeys, and confirmed that Ateles belzebuth and Ateles chamek are indeed sister taxa that may have shared a common ancestor approximately 1.8 million years ago (Morales-Jimenez et al. 2015)."
41547,Ateles chamek,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,chamek,,,,,"(Humboldt, 1812)","Traditionally, Ateles taxonomy is based on Kellogg and Goldman (1944) that recognize four species: Ateles paniscus (two subspecies, including Ateles paniscus chamek), A. belzebuth (3 subspecies), A. geoffroyi (nine subspecies) and A. fusciceps (two subspecies). Froehlich et al. (1991), Medeiros (1994) and Medeiros et al. (1997) argue that A. paniscus is a distinct species without subspecies. Boer and Bruijn (1990) indicated that A. chamek should be considered a full species, while Froehlich et al. (1991) and Collins (2008) classify the taxon as a subspecies of Ateles belzebuth (A. b. chamek). According to Collins (2008), genetic evidence shows that the morphological similarities that spider monkeys of Cocha Cashu National Park in Peru share with A. paniscus in Suriname and the Guiana Shield (black coat and pink face) are superficial and thus should be classified as Ateles belzebuth chamek. Rylands et al. (2000), Rylands and Mittermeier (2009) and Konstant and Rylands (2013) recognize A. chamek as a distinct species. According to van Roosmalen and van Roosmalen (2014) the species of spider monkey that occurs throughout the interfluve between the Rios Madeira, Mamoré, Guaporé and Tapajós, an area recognized for the occurrence of A. chamek, should be Ateles longimembris. In this region, Cruz Lima (1945) recognized this spider monkey as a subspecies of Ateles paniscus, while Groves (2001) considered A. longimembris as a synonym of A. chamek. Van Roosmalen and van Roosmalen (2014) report that they regard it as a distinct species of Ateles occurring between the Rios Purus and Madeira, south and west of the Rio Ipixuna (right bank tributary of the Rio Purus)."
135446,Ateles fusciceps,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,fusciceps,,,,,"Gray, 1866","The taxonomy of spider monkeys (Ateles spp.) has been based on Kellogg and Goldman´s (1944) seminal study, and complemented by morphological and molecular studies more recently (Froehlich et al. 1991; Collins and Dubach 2000; Nieves et al. 2005; Morales-Jimenez et al. 2015b). The early studies of Kellogg and Goldman (1944) relied in the classification of spider monkeys based on the geographical distribution and several morphological characters. A. fusciceps robustus Allen, 1914 is considered a junior synonym of A. f. rufiventris Sclater, 1871 following Heltne and Kunkel (1975) (see Rylands et al. 2000). Silva-López et al. (1996) argued that Ateles geoffroyi pan was not a valid taxon. Since the earliest studies on the taxonomy of spider monkeys, A. fusciceps has been considered either within the geoffroyi clade or as a sister taxa to A. geoffroyi based on morphological characters (Froehlich et al. 1991) or molecular data (Collins and Dubach 2000). Collins and Dubach (2000) argued that the forms fusciceps and rufiventris are subspecies of Ateles geoffroyi. The taxonomy and distributions of Ateles geoffroyi and Ateles fusciceps was reviewed by Rylands et al. (2006). Recent molecular data has suggested that the Mesoamerican spider monkeys (Ateles geoffroyi) and spider monkeys in north-western South America (Ateles fusciceps) shared a common ancestor nearly 2.2 Mya, and that both disjunct subspecies A. f. fusciceps and A. f. rufiventris shared a common ancestor nearly 1.3 Mya (Morales-Jimenez et al. 2015b). Mitochondrial DNA sequencing strongly supports Ateles geoffroyi and Ateles fusciceps being reciprocally monophyletic taxa (Morales-Jimenez et al. 2015b).Ateles f. rufiventris Sclater, 1871, from the Río Atrato, Darien, Colombia, is listed as incertae sedis by Kellogg and Goldman (1944). Medeiros et al. (1997) indicated that, from the cytogenetic viewpoint, rufiventris Sclater, 1871, may well be reproductively isolated from A. geoffroyi."
2279,Ateles geoffroyi,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,geoffroyi,,,,,"Kuhl, 1820","The current taxonomy of Ateles geoffroyi is based on Kellogg and Goldman (1944), Rylands et al. 2006, and Morales-Jiménez et al. (2015). Originally, detail analyses of cranial morphology and pelage colouration by Kellogg and Goldman (1944) recognized nine distinct subspecies. Hill (1962), Hall (1981), and Konstant et al. (1985) retained all these subspecies, but morphological and genetic analyses over the past two decades challenged the validity of these taxa. For example, Silva-López et al. (1996) exemplified the enormous variation in pelage colouration of Ateles in Mexico, Guatemala and Belize and concluded that A. g. pan Schlegel, 1876 and A. g. yucatanensis Kellogg and Goldman, 1944 was within the variation of A. g. vellerosus. Napier (1976) also showed that the type specimen A. g. panamensis Kellogg and Goldman, 1944 falls within the variation of A. g. ornatus, Gray, 1870 and recommended considering the former a synonym of the latter. Based on phylogenetic analyses of small fragments of mitochondrial DNA genes, Collins and Dubach (2000) recognized a northern and a southern group of spider monkeys in Central America, but due to their fragmentary sampling could not properly evaluate subspecies distinctiveness. Using ~800 bp of the mtDNA control region, Morales-Jiménez et al. (2015) analysed the phylogenetic relationships of 49 spider monkeys sampled across Central America, and concluded that individuals from Mexico, Guatemala and Belize should be considered as part of A. g. vellerosus, while individuals from El Salvador should not be included in this taxon. They also found that individuals from southwestern Nicaragua and northwestern Costa Rica should be considered as A. g. frontatus and individuals from Azuero peninsula formed a monophyletic clade, supporting their recognition as distinct subspecies. However, despite recent efforts to improve our understanding of the phylogenetic relationships of the different subspecies of A. geoffroyi, conclusive results regarding the taxonomic validity of its subspecies still require analyses that include samples of individuals from southern Guatemala, Honduras, northern and eastern Nicaragua, central and western Panama, and eastern Costa Rica. Here, we tentatively recognized six subspecies: Ateles geoffroyi geoffroyi, Ateles geoffroyi azuerensis, Ateles geoffroyi frontatus, Ateles geoffroyi grisescens, Ateles geoffroyi ornatus, Ateles geoffroyi vellerosus.The taxonomy and distributions of Ateles geoffroyi and Ateles fusciceps was reviewed by Rylands et al. (2006). Recent molecular data has suggested that the Mesoamerican spider monkeys (Ateles geoffroyi) and spider monkeys in north-western South America (Ateles fusciceps) shared a common ancestor nearly 2.2 Mya, and that both disjunct subspecies A. f. fusciceps and A. f. rufiventris shared a common ancestor nearly 1.3 Mya (Morales-Jimenez et al. 2015b). Mitochondrial DNA sequencing strongly supports Ateles geoffroyi and Ateles fusciceps being reciprocally monophyletic taxa (Morales-Jimenez et al. 2015b)."
2282,Ateles marginatus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,marginatus,,,,,"É. Geoffroy Saint-Hilaire, 1809","The taxonomy of the spider monkeys is based on Kellogg and Goldman (1944) and Hill (1962). The forms hybridus, chamek and marginatus are listed as distinct species and A. fusciceps robustus Allen, 1914 is considered a junior synonym of A. f. rufiventris Sclater, 1871 following Heltne and Kunkel (1975) (see Rylands et al. 2000). Froehlich et al. (1991), and Medeiros (1994; Medeiros et al. 1997) argued that A. paniscus is a distinct form with no subspecies. De Boer and Bruijn (1990) indicated that chamek should be considered a full species, and likewise Sampaio et al. (1993) argued that the forms paniscus and chamek should be considered distinct species on the basis of the genetic distance between them. Ateles chamek was found to be closer to belzebuth than to paniscus (see also Nieves et al. 2005). M.G.M. van Roosmalen reported (5 August 2003) an undescribed species of spider monkey within the supposed range of A. marginatus. It ""occurs in the most south-eastern limit of the genus' distribution and inhabits the dry savanna forests and cerradão of northern Mato Grosso. Its western limit is the Rio Teles Pires and eastern limit is the Rio Culuene, a headwater tributary of the Rio Xingú. Its distribution is disjunct with that of Ateles marginatus along the lower and middle Rio Xingú, Pará, west as far as the Rio Tapajós and east as far as the left bank of the lower Rio Tocantins."" It differs from A. marginatus by ""the dark chestnut brown black fur, the pink instead of pitch-black muzzle and circumocular rings, and larger white whiskers and triangular blaze."" According to van Roosmalen, it can be seen along the headwater effluents of the Rio Xingú, such as the Rios Culuene, Curisevo, Batoví, Ronuro, and Von den Steinen."
2993,Brachyteles arachnoides,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Brachyteles,arachnoides,,,,,"(É. Geoffroy, 1806)","Vieira (1944) recognized two subspecies of Brachyteles. Recent evidence provided by Lemos de Sá et al. (1990), Fonseca et al. (1991) and Lemos de Sá and Glander (1993) indicated that Vieira’s original (1944) standing was valid, but that differentiation is even more extreme and justifies the classification of the two forms as separate species (see also Coimbra-Filho et al. 1993). Groves (2001, 2005) lists the two muriquis as separate species."
2994,Brachyteles hypoxanthus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Brachyteles,hypoxanthus,,,,,"(Kuhl, 1820)","Vieira (1944) recognized two subspecies of Brachyteles. Recent evidence provided by Lemos de Sá et al. (1990), Fonseca et al. (1991) and Lemos de Sá and Glander (1993) indicated that Vieira’s original (1944) standing was valid, but that differentiation is even more extreme and justifies the classification of the two forms as separate species (see also Coimbra-Filho et al. 1993). Groves (2001, 2005) lists the two muriquis as separate species."
3570,Callithrix aurita,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CALLITRICHIDAE,Callithrix,aurita,,,,,"(É. Geoffroy in Humboldt, 1812)","In the past, the eastern Brazilian marmosets (penicillata É. Geoffroy, 1812; geoffroyi É. Geoffroy in Humboldt, 1812; aurita É. Geoffroy in Humboldt, 1812; and flaviceps Thomas, 1903) of the ‘jacchus group’ were considered to be subspecies of Callithrix jacchus, following Hershkovitz (1977). All taxa were later elevated to full species level (Coimbra-Filho 1984, Mittermeier et al. 1988, Marroig et al. 2004, Coimbra-Filho et al. 2006).Coimbra-Filho (1986a, b, 1990, 1991) has argued that the similarity in dental morphology (Natori 1986), behaviour, pelage (infants of the two forms are practically identical in appearance), vocalizations (Mendes 1997b,c) and the recent discovery of wild groups of hybrids between C. aurita and C. flaviceps at Carangola, Minas Gerais (Ferrari and Mendes 1991), suggest subspecific status (Coimbra-Filho et al. 1993). Ferrari et al. (1996) studied and reviewed the ecology and behaviour of C. aurita and C. flaviceps groups and concluded that although undoubtedly very similar, the “comparison appears to have done more to re-emphasize the enormous flexibility underlying the behavioural ecology of the marmosets as a whole than clarify the relationships between these two taxa in particular”. Here, Rylands’ (2012) proposed taxonomy is followed; it considers C. aurita and C. flaviceps as full species."
3571,Callithrix flaviceps,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CALLITRICHIDAE,Callithrix,flaviceps,,,,,"(Thomas, 1903)","In the past, the eastern Brazilian marmosets (penicillata É. Geoffroy, 1812, geoffroyi É. Geoffroy in Humboldt, 1812, aurita É. Geoffroy in Humboldt, 1812, and flaviceps Thomas, 1903) of the “jacchus group” were considered to be subspecies of Callithrix jacchus, following Hershkovitz (1977). All are now considered to be full species (see Coimbra-Filho and Mittermeier 1973, Coimbra-Filho 1984, Mittermeier et al. 1988, Mendes 1997b, Marroig et al. 2004, Coimbra-Filho et al. 2006). Coimbra-Filho (1986a,b, 1990) and Coimbra-Filho et al. (1993b) argued that Callithrix flaviceps should be considered a subspecies of C. aurita. The similarities between C. flaviceps and C. aurita in pelage patterns such as the ear tufts and the skull-like facial mask, ecological adaptations, ontogeny (the infants are extremely similar), vocalizations and clinal variation in overall pelage colour, based this opinion (Coimbra-Filho 1986a,b; Coimbra-Filho et al. 1993). However, Ferrari et al. (1996) rejected the subspecies status of C. flaviceps based on ecological and behavioural studies of groups of C. flaviceps and C. aurita. Rylands (2012) corroborates this view and considers C. flaviceps as a full species."
4081,Cebus aequatorialis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,aequatorialis,,,,,"J. A. Allen, 1914","To date there have been only preliminary and non-conclusive molecular genetic assessments of Cebus aequatorialis (Boubli et al. 2012; Ruiz-García et al. 2010, 2018), and so its provisional status as a species is based on its geographic isolation from other Cebus albifrons populations and its unique morphological characteristics such as pelage colouration. Jack and Campos (2012) suggest elevating C. aequatorialis to species level following the phylogenetic species concept. Albuja et al. (2018) provide a preliminary cranio-dental and morphological analysis showing differences between Cebus aequatorialis and another Ecuadorian capuchin species, Cebus yuracus; however, their sample size is too small to be conclusive in terms of species distinction."
39929,Callicebus barbarabrownae,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,PITHECIIDAE,Callicebus,barbarabrownae,,,,,"Hershkovitz, 1990","Described by Hershkovitz (1988, 1990) as a subspecies of Callicebus personatus. Kobayashi and Langguth (1999) argued that the titis of the Atlantic forest should be considered species rather than subspecies of C. personatus. They listed C. nigrifrons, C. personatus, C. melanochir and C. coimbrai besides C. barbarabrownae. According to Printes (2007), the name Callicebus barbarabrownae (Hershkovitz, 1990), may prove to be a junior synonym of Callicebus gigot (Spix, 1823), according to the principle of priority."
39956,Chiropotes satanas,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,PITHECIIDAE,Chiropotes,satanas,,,,,"(Hoffmannsegg, 1807)","Hill (1960) listed three species of bearded saki: Chiropotes chiropotes, C. satanas and C. albinasa [sic]. Hershkovitz (1985) described a new species, utahickae, and classified satanas and utahickae as subspecies of C. chiropotes. Groves (2001, 2005) followed the taxonomy of Hershkovitz (1985). The three subspecies of Chiropotes satanas (satanas, chiropotes and utahicki) are here listed as full species following the recommendation of Silva-Júnior and Figueiredo (2002), Figueiredo et al. (2006), and Silva-Júnior et al.(2013). Bonvicino et al. (2003) resurrected the name Chiropotes israelita (Spix, 1823) for the bearded saki discovered by Boubli (2002) to the west of the Rio Branco, a tributary of the Rio Negro, Amazonas, Brazil. Genetic and pelage differences, notably a greenish brown (olive) dorsum as opposed to light golden brown as is typical of C. chiropotes, distinguish it from the bearded sakis of the Guianas to the east of the Rio Branco. There is however, a possible confusion concerning the correct names. Silva-Júnior and Figueiredo (2002) argued that the form west of the Rio Branco is, correctly Chiropotes chiropotes (Humboldt, 1811), according to its type locality, and the form to the east of the Rio Branco, extending through the states of Pará and Amapá, and into the Guianas (Guyana, Suriname, French Guiana) is C. sagulatus (Traill, 1821) from Demerara (see Silva-Júnior et al. (2013). Doubts still remain, however, concerning Hershkovitz’s interpretation of Humboldt’s type locality of C. chiropotes, which would accordingly alter the nomenclature (J. P. Boubli, pers. comm). With the further research and phylogenetic analysis, both Traill’s sagulatus and Spix’s israelita may be valid species names for different populations of this wide ranging genus. Barnett et al. (2012) proposed the black cuxiú for the common name."
40019,Cebus kaapori,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,kaapori,,,,,"Queiroz, 1992","Cebus kaapori was originally described by Queiroz in 1992, as who pointed out its resemblance with Cebus olivaceus. It had been previously recorded from Pará and Maranhão (Goeldi and Hagmann 1906 apud Silva Jr. 2001, Vieira 1957) as Cebus nigrivittatus and overlooked in subsequent assessments of the range of the species. Harada and Ferrari (1996), based on genetic data, argued that Cebus kaapori should be considered as a subspecies of C. olivaceus. However, Cebus kaapori was considered a valid species by Groves (2001, 2005) and Silva Jr. (2001) in regard of morphological evidence. Later on, new molecular evidence (Alfaro et al. 2012a,b) supported the current understanding that it is a valid species, and this is the current prevailing systematic arrangement (Paglia et al. 2012)."
39924,Lagothrix flavicauda,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Lagothrix,flavicauda,,,,,"(Humboldt, 1812)","The most detailed taxonomic treatment for this species remains that of Fooden (1963) who placed it in the genus Lagothrix. However, as a result of his comparative studies of cranial morphology in the atelines, Groves (2001, 2005) and Paredes (2003) concluded that the Peruvian Yellow-tailed Woolly Monkey should properly be considered a monotypic genus, Oreonax Thomas, 1927, quite separate from the woolly monkeys. More recent genetic studies by Di Fiore et al. (2014) and Ruiz Garcia et al. (2014) provide support for its position within the genus Lagothrix."
